CustomerID,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status
17511,16829,1/3/2019,GGOEGBRJ037299,Google Alpine Style Backpack,Bags,1,82.52,6.5,Clicked
17511,16830,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
17511,16832,1/3/2019,GGOEGADJ059413,Google Men's Microfiber 1/4 Zip Pullover Grey/Black,Apparel,1,61.89,6.5,Clicked
17511,16833,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used
17511,16834,1/3/2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.47,6.5,Used
17511,16834,1/3/2019,GGOEGALL074615,Google Women's Short Sleeve Badge Tee Navy,Apparel,1,14.02,6.5,Not Used
17511,16834,1/3/2019,GGOEGAXC065255,Google Toddler Short Sleeve T-shirt Royal Blue,Apparel,1,14.02,6.5,Used
17511,16834,1/3/2019,GGOEGAXH065330,Google Toddler Short Sleeve T-shirt Green,Apparel,1,14.02,6.5,Clicked
17511,16834,1/3/2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,1.64,6.5,Clicked
17511,16835,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
17511,16836,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Used
17511,16836,1/3/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,81.5,6.5,Clicked
17511,16837,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
17511,16838,1/3/2019,GGOEAHPJ004314,Android Stretch Fit Hat M/L,Headgear,1,18.15,6.5,Used
17511,16840,1/3/2019,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,2,6.59,24.47,Clicked
17511,16840,1/3/2019,GGOEYFKQ020699,YouTube Custom Decals,Office,4,1.64,24.47,Used
17511,16840,1/3/2019,GGOEYHPB072210,YouTube Twill Cap,Apparel,3,9.07,24.47,Used
17511,16840,1/3/2019,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,2,5.77,24.47,Used
17511,16842,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked
17511,16843,1/3/2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,3.61,6.5,Clicked
17511,16843,1/3/2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,3.61,6.5,Clicked
17511,16843,1/3/2019,GGOEGHGT019599,Google Sunglasses,Lifestyle,1,3.61,6.5,Used
17548,16844,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
17548,16846,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Used
17548,16846,1/3/2019,GGOEWFKA083299,Waze Mood Ninja Window Decal,Waze,3,1.64,6.5,Clicked
17548,16847,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used
17548,16848,1/3/2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.05,6.5,Clicked
17548,16848,1/3/2019,GGOEGOXQ016399,Badge Holder,Office,1,2.05,6.5,Clicked
17548,16848,1/3/2019,GGOEYFKQ020699,YouTube Custom Decals,Office,1,2.05,6.5,Used
13705,16848,1/3/2019,GGOEYHPB072210,YouTube Twill Cap,Apparel,1,11.34,6.5,Used
13705,16848,1/3/2019,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,1,7.21,6.5,Clicked
13705,16849,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
13705,16851,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Used
13705,16852,1/3/2019,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1,1.64,6.5,Not Used
13705,16852,1/3/2019,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,2,2.47,6.5,Clicked
13705,16852,1/3/2019,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,2,1.64,6.5,Used
13705,16853,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
13705,16854,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,4,153.71,6.5,Clicked
13705,16856,1/3/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Not Used
13747,16857,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
13408,16858,1/3/2019,GGOEGAEB027815,Google Women's Short Sleeve Hero Tee Black,Apparel,1,14.02,6.5,Used
13408,16858,1/3/2019,GGOEGAEQ027914,Google Women's Short Sleeve Hero Tee White,Apparel,1,14.02,6.5,Used
13408,16859,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
13408,16860,1/3/2019,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,1,153.71,8.7,Clicked
13408,16861,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
13408,16863,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
13408,16865,1/3/2019,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,6,10.72,35.96,Clicked
13408,16865,1/3/2019,GGOEGBRJ037299,Google Alpine Style Backpack,Bags,1,82.52,35.96,Clicked
13408,16865,1/3/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,35.96,Used
13408,16866,1/3/2019,GGOEGBRC021399,Yoga Mat Blue,Lifestyle,1,27.84,6.5,Clicked
13408,16867,1/3/2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,10,15.67,18.47,Not Used
13767,16868,1/3/2019,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,2,7.42,6.5,Used
13767,16868,1/3/2019,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,1,1.64,6.5,Not Used
13767,16868,1/3/2019,GGOEGOXQ016399,Badge Holder,Office,1,1.64,6.5,Clicked
13767,16869,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
13767,16869,1/3/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Used
13767,16870,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
13767,16871,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
13767,16872,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used
13767,16874,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked
13767,16875,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
13767,16876,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
13767,16877,1/3/2019,GGOEGBJR018199,Reusable Shopping Bag,Bags,4,2.89,28.78,Clicked
13767,16877,1/3/2019,GGOEGDHQ014899,20 oz Stainless Steel Insulated Tumbler,Drinkware,4,20.62,28.78,Clicked
13767,16877,1/3/2019,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,4,2.06,28.78,Clicked
17850,16877,1/3/2019,GGOEGOCB017499,Leatherette Journal,Office,4,9.07,28.78,Used
17850,16879,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
17850,16880,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Not Used
17850,16881,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
17850,16882,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
17850,16883,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
17850,16885,1/3/2019,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,26,19.83,74.74,Not Used
17850,16885,1/3/2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,5,1.64,74.74,Clicked
17850,16885,1/3/2019,GGOEGFKQ020799,Google Doodle Decal,Office,3,2.89,74.74,Clicked
17850,16885,1/3/2019,GGOEYFKQ020699,YouTube Custom Decals,Office,5,1.64,74.74,Clicked
17850,16885,1/3/2019,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,26,5.55,74.74,Clicked
17850,16886,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
17850,16887,1/3/2019,GGOEAAAJ032416,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Apparel,1,19.59,35.3,Clicked
17850,16887,1/3/2019,GGOEAAAJ034516,Android Men's Vintage Tee,Apparel,1,19.59,35.3,Clicked
17850,16887,1/3/2019,GGOEGAAJ059116,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1,22.69,35.3,Clicked
17850,16887,1/3/2019,GGOEGAAQ033916,Google Men's Vintage Badge Tee White,Apparel,1,19.59,35.3,Clicked
17850,16887,1/3/2019,GGOEGAFJ036216,Google Men's Pullover Hoodie Grey,Apparel,1,53.64,35.3,Clicked
17850,16887,1/3/2019,GGOEGCNB021099,Seat Pack Organizer,Lifestyle,1,12.37,35.3,Used
17924,16887,1/3/2019,GGOEGHPB071610,Google Twill Cap,Apparel,1,11.34,35.3,Not Used
17924,16888,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,28.78,Clicked
13448,16890,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
13448,16891,1/3/2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.05,6.5,Clicked
13448,16891,1/3/2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,3.61,6.5,Clicked
13448,16891,1/3/2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,3.61,6.5,Clicked
13448,16891,1/3/2019,GGOEGHGR019499,Google Sunglasses,Lifestyle,1,3.61,6.5,Clicked
13448,16891,1/3/2019,GGOEGHGT019599,Google Sunglasses,Lifestyle,1,3.61,6.5,Used
13448,16893,1/3/2019,GGOEGBJR018199,Reusable Shopping Bag,Bags,4,3.61,20.78,Clicked
13448,16893,1/3/2019,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,4,9.27,20.78,Clicked
13448,16894,1/3/2019,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,10,2.47,18.47,Clicked
13448,16894,1/3/2019,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,15,2.47,18.47,Clicked
13448,16894,1/3/2019,GGOEGOAR021899,Retractable Ballpoint Pen Red,Office,103,1,18.47,Clicked
13448,16896,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked
13448,16897,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
13448,16901,1/3/2019,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,6,10.72,13.78,Clicked
13448,16902,1/3/2019,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,1,153.71,8.7,Clicked
13448,16903,1/3/2019,GGOEGBPB021199,Google Slim Utility Travel Bag,Bags,3,12.37,35.3,Clicked
13448,16903,1/3/2019,GGOEGDHG082499,Google 25 oz Clear Stainless Steel Bottle,Google,3,11.54,35.3,Used
17850,16903,1/3/2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,6,1.64,35.3,Used
17850,16903,1/3/2019,GGOEGOCT019199,Red Spiral Google Notebook,Office,3,8.24,35.3,Not Used
13448,16905,1/3/2019,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,62,2,122.74,Clicked
15862,16905,1/3/2019,GGOEGOCC077299,Google RFID Journal,Notebooks & Journals,62,15.96,122.74,Used
15862,16906,1/3/2019,GGOEGAAJ073415,Google Men's Short Sleeve Hero Tee Heather,Apparel,1,15.67,12.76,Not Used
15862,16906,1/3/2019,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,14.02,12.76,Clicked
15862,16906,1/3/2019,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,14.02,12.76,Used
15862,16907,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
15862,16908,1/3/2019,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,205.3,8.7,Clicked
15862,16909,1/3/2019,GGOEADHH055999,22 oz Android Bottle,Bottles,62,2.39,210.44,Clicked
15862,16909,1/3/2019,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Bags,12,13.19,210.44,Clicked
15862,16909,1/3/2019,GGOEGBMJ013399,Sport Bag,Bags,62,3.98,210.44,Clicked
15862,16909,1/3/2019,GGOEGCMB020932,Suitcase Organizer Cubes,Bags,1,18.15,210.44,Used
15862,16909,1/3/2019,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,62,2,210.44,Used
15862,16910,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used
15862,16911,1/3/2019,GGOEWAAJ082815,Waze Men's Short Sleeve Tee,Waze,1,19.59,16.65,Clicked
15862,16911,1/3/2019,GGOEWFKA083199,Waze Mood Original Window Decal,Waze,1,2.05,16.65,Used
15862,16912,1/3/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5,81.5,6.5,Used
15862,16914,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
15862,16915,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used
15862,16916,1/3/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Clicked
15862,16917,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
15862,16918,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
15862,16918,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
15862,16919,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
15862,16920,1/3/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Used
15862,16920,1/3/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Used
15862,16923,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
15862,16924,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
15862,16925,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
15862,16926,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked
15862,16926,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked
15862,16927,1/3/2019,GGOEGAAJ073415,Google Men's Short Sleeve Hero Tee Heather,Apparel,1,19.59,6.5,Clicked
15862,16927,1/3/2019,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,17.53,6.5,Used
15862,16927,1/3/2019,GGOEGALJ034413,Google Women's Vintage Hero Tee Platinum,Apparel,1,19.59,6.5,Not Used
15862,16927,1/3/2019,GGOEGCBN016899,Google Pet Feeding Mat,Lifestyle,1,7.21,6.5,Clicked
15862,16928,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked
15862,16929,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked
15862,16930,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
15862,16931,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
15862,16932,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
15862,16934,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
15862,16935,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
15862,16936,1/3/2019,GGOEGAAJ032616,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1,15.67,6.5,Used
15862,16936,1/3/2019,GGOEGADC059516,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1,61.89,6.5,Clicked
15862,16936,1/3/2019,GGOEGAEC033116,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,20.62,6.5,Clicked
15862,16936,1/3/2019,GGOEGAER029215,Google Women's Short Sleeve Badge Tee Red Heather,Apparel,1,15.67,6.5,Clicked
15862,16936,1/3/2019,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1,46.21,6.5,Clicked
15862,16936,1/3/2019,GGOEGATC060314,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Apparel,1,53.64,6.5,Used
15862,16937,1/3/2019,GGOEGALQ034214,Google Women's Vintage Hero Tee White,Apparel,1,15.67,6.5,Clicked
15862,16937,1/3/2019,GGOEGAPB057814,Women's Performance Full Zip Jacket Black,Apparel,1,99.03,6.5,Clicked
15862,16937,1/3/2019,GGOEGAQJ058714,Google Women's Zip Hoodie Grey,Apparel,1,115.53,6.5,Not Used
15862,16937,1/3/2019,GGOEGHPA003010,Google Wool Heather Cap Heather/Navy,Headgear,1,20.62,6.5,Clicked
15862,16938,1/3/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Not Used
15862,16939,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked
15862,16939,1/3/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Used
15862,16940,1/3/2019,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,1,7.42,6.5,Used
15862,16940,1/3/2019,GGOEGOAA017199,Rubber Grip Ballpoint Pen 4 Pack,Office,2,4.12,6.5,Used
15862,16942,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
15862,16943,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
15862,16946,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used
15862,16947,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
15862,16948,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
15862,16949,1/3/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Used
15862,16949,1/3/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Used
15862,16950,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
15862,16951,1/3/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Used
15513,16952,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
15513,16953,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,4,153.71,6.5,Clicked
15513,16955,1/3/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5,81.5,6.5,Not Used
12791,16956,1/3/2019,GGOEGAAQ010417,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,17.53,6.5,Clicked
12791,16957,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
16218,16958,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
16218,16959,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used
16218,16959,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
16218,16960,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
16218,16961,1/3/2019,GGOEGBCR024399,Google Lunch Bag,Bags,1,11.54,6.5,Used
16218,16961,1/3/2019,GGOEGDHB072099,Google Insulated Stainless Steel Bottle,Drinkware,1,16.5,6.5,Clicked
16218,16961,1/3/2019,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,2,7.42,6.5,Used
16218,16963,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used
16218,16964,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used
16218,16964,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
16218,16964,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
16218,16966,1/3/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,81.5,6.5,Clicked
16218,16967,1/3/2019,GGOEGGCX056499,Gift Card - $50.00,Gift Cards,1,51.58,0,Clicked
16218,16968,1/3/2019,GGOEGDHB071999,Google 40 oz Insulated Monster Bottle,Drinkware,1,28.05,6.5,Clicked
16218,16969,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
16218,16969,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
16218,16971,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Not Used
16218,16971,1/3/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,81.5,6.5,Used
16218,16972,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked
16218,16975,1/3/2019,GGOENEBB079299,Nest Protect Smoke + CO Black Battery Alarm-USA,Nest-USA,1,81.5,6.5,Used
16218,16975,1/3/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
16218,16976,1/3/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
16218,16976,1/3/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used
16218,16980,1/3/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,81.5,6.5,Used
16218,16982,1/4/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
16218,16982,1/4/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
16218,16983,1/4/2019,GGOEGBMJ013399,Sport Bag,Bags,2,5.15,6.5,Clicked
16218,16983,1/4/2019,GGOEGDHB072199,Google Accent Insulated Stainless Steel Bottle,Drinkware,1,25.78,6.5,Clicked
14045,16984,1/4/2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.47,6.5,Clicked
17850,16984,1/4/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
17850,16984,1/4/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,81.5,6.5,Clicked
17850,16987,1/4/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,5,153.71,6.5,Not Used
17850,16988,1/4/2019,GGOEGBJR018199,Reusable Shopping Bag,Bags,12,2.89,13.78,Used
17850,16988,1/4/2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,12,4.94,13.78,Clicked
17850,16989,1/4/2019,GGOEGBRA037499,Waterproof Backpack,Bags,1,82.52,13.78,Not Used
17850,16990,1/4/2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,26,3.47,6.5,Clicked
17850,16990,1/4/2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,26,3.47,6.5,Clicked
17850,16990,1/4/2019,GGOEGHGR019499,Google Sunglasses,Lifestyle,26,3.47,6.5,Not Used
17850,16990,1/4/2019,GGOEGHGT019599,Google Sunglasses,Lifestyle,26,3.47,6.5,Clicked
17850,16991,1/4/2019,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,1,7.42,6.5,Clicked
17850,16991,1/4/2019,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1,10.72,6.5,Not Used
